language,workload,strategy,property,mutations,cross,discards,tests,shrinks,time
"OCaml","BST","qcheck:typebased","InsertModel",["insert_3"],false,147.00,8.00,0.00,0.0439
"OCaml","BST","qcheck:typebased","DeleteInsert",["insert_1"],false,174.00,7.30,0.00,0.0517
"OCaml","BST","qcheck:typebased","DeleteInsert",["insert_2"],false,170.30,15.60,0.00,0.0582
"OCaml","BST","qcheck:typebased","DeleteInsert",["delete_4"],false,8.40,0.60,0.00,0.0024
"OCaml","BST","qcheck:typebased","DeleteInsert",["delete_5"],false,297.70,5.70,0.00,0.0871
"OCaml","BST","qcheck:typebased","InsertUnion",["insert_1"],false,157.40,13.00,0.00,0.1096
"OCaml","BST","qcheck:typebased","InsertUnion",["insert_2"],false,330.10,20.70,0.00,0.2241
"OCaml","BST","qcheck:typebased","InsertUnion",["insert_3"],false,1740.00,25.20,0.00,1.0417
"OCaml","BST","qcheck:typebased","InsertUnion",["union_6"],false,282.80,92.80,0.00,0.1841
"OCaml","BST","qcheck:typebased","InsertUnion",["union_7"],false,470.80,60.70,0.00,0.3660
"OCaml","BST","qcheck:typebased","InsertUnion",["union_8"],false,3664.10,1126.30,0.00,2.1720
"OCaml","BST","qcheck:typebased","UnionDeleteInsert",["insert_1"],false,128.00,9.70,0.00,0.0755
"OCaml","BST","qcheck:typebased","UnionDeleteInsert",["insert_2"],false,305.20,9.90,0.00,0.1834
"OCaml","BST","qcheck:typebased","UnionDeleteInsert",["insert_3"],false,1863.90,89.00,0.00,1.0426
"OCaml","BST","qcheck:typebased","UnionDeleteInsert",["delete_4"],false,117.70,28.20,0.00,0.0965
"OCaml","BST","qcheck:typebased","UnionDeleteInsert",["delete_5"],false,6306.20,1126.00,0.00,3.4593
"OCaml","BST","qcheck:typebased","UnionDeleteInsert",["union_6"],false,292.20,67.20,0.00,0.1964
"OCaml","BST","qcheck:typebased","UnionDeleteInsert",["union_7"],false,551.90,131.70,0.00,0.3628
"OCaml","BST","qcheck:typebased","UnionDeleteInsert",["union_8"],false,NaN,NaN,NaN,NaN
"OCaml","BST","qcheck:typebased","InsertDelete",["insert_2"],false,398.50,6.50,0.00,0.1247
"OCaml","BST","qcheck:typebased","InsertDelete",["insert_3"],false,2471.00,83.20,0.00,0.7314
"OCaml","BST","qcheck:typebased","InsertDelete",["delete_4"],false,6.50,0.50,0.00,0.0122
"OCaml","BST","qcheck:typebased","DeleteModel",["delete_4"],false,13.40,2.80,0.00,0.0182
"OCaml","BST","qcheck:typebased","DeleteModel",["delete_5"],false,391.50,3.20,0.00,0.1340
"OCaml","BST","qcheck:typebased","DeletePost",["delete_4"],false,305.30,34.20,0.00,0.1067
"OCaml","BST","qcheck:typebased","DeletePost",["delete_5"],false,8924.70,283.00,0.00,2.5166
"OCaml","BST","qcheck:typebased","DeleteDelete",["delete_4"],false,6846.00,0.20,0.00,1.8743
"OCaml","BST","qcheck:typebased","DeleteDelete",["delete_5"],false,4174.80,385.00,0.00,1.0901
"OCaml","BST","qcheck:typebased","DeleteUnion",["delete_4"],false,3503.30,338.20,0.00,2.0389
"OCaml","BST","qcheck:typebased","DeleteUnion",["delete_5"],false,2532.20,202.20,0.00,1.4173
"OCaml","BST","qcheck:typebased","DeleteUnion",["union_6"],false,3958.00,43.10,0.00,2.2431
"OCaml","BST","qcheck:typebased","DeleteUnion",["union_7"],false,13023.10,3863.70,0.00,7.1203
"OCaml","BST","qcheck:typebased","DeleteUnion",["union_8"],false,NaN,NaN,NaN,NaN
"OCaml","BST","qcheck:typebased","UnionValid",["union_6"],false,394.40,36.70,0.00,0.2926
